Close,Volume,MA20,MA50,RSI,MACD,Signal_Line
15.735610961914062,700819000,13.179148864746093,13.013796157836914,73.49741010496177,0.46876290296539125,0.1972180441846254
16.31208610534668,655487000,13.433915948867797,13.061635246276856,75.08072280367188,0.6238650621594211,0.28254744777958457
16.28011131286621,527852000,13.654064559936524,13.114627838134766,72.30221435609127,0.7357235787983587,0.37318267398333943
16.650774002075195,545876000,13.888799858093261,13.178669242858886,77.68796595045902,0.8445462370843018,0.4674553866035319
15.895464897155762,649547000,14.081573629379273,13.222549114227295,68.76713682318763,0.8599291178323174,0.5459501328492891
15.662678718566895,710894000,14.255564498901368,13.25625831604004,63.4348842730664,0.8436116327436753,0.6054824328281664
15.394922256469727,492072000,14.402580070495606,13.276679611206054,64.07951206016418,0.7998539806950369,0.6443567424015405
15.303007125854492,404739000,14.538355922698974,13.292904777526855,62.975413756148306,0.7491235137623242,0.6653100966736972
16.023347854614258,472866000,14.677079057693481,13.350991687774659,69.48706078104603,0.7583034794139714,0.6839087732217521
16.50390625,427241000,14.858063459396362,13.418749675750732,70.62031510690991,0.7951892677539938,0.7061648721282006
16.255138397216797,167934000,15.012622308731078,13.48550868988037,65.04413657544085,0.7951816747185525,0.723968232646271
15.812541961669922,303741000,15.112181282043457,13.538040676116943,60.417816025664834,0.7508069881688861,0.729335983750794
15.624711990356445,298384000,15.219183444976807,13.58313943862915,57.19039629353851,0.6925007034093102,0.7219689276824973
16.911863327026367,565298000,15.388245248794556,13.65809747695923,70.53428537556792,0.7416061344755143,0.7258963690411008
17.123729705810547,470977000,15.584085607528687,13.735594367980957,61.7517859218974,0.7885287202625815,0.738422839285397
16.864896774291992,371389000,15.756893491744995,13.821901817321777,54.946100623092086,0.7956577063818795,0.7498698127046936
16.599071502685547,352255000,15.879693651199341,13.903791923522949,52.739172922995486,0.7709703353058082,0.7540899172249165
15.976482391357422,352694000,15.964121055603027,13.978984985351563,44.44947561555001,0.6931771629287979,0.7419073663656928
16.109394073486328,372388000,16.040157747268676,14.0531396484375,51.9620309518799,0.6349312827128912,0.7205121496351325
17.157705307006836,515456000,16.209872245788574,14.141806449890137,61.927287816788706,0.6656873292893835,0.7095471855659827
16.98981475830078,465338000,16.27258243560791,14.23742603302002,62.930050437809086,0.6688047883423973,0.7013987061212656
17.523462295532227,457328000,16.333151245117186,14.345337085723877,66.79841920046914,0.7061957089369528,0.7023581066844031
18.060110092163086,656589000,16.422151184082033,14.456527919769288,65.84923773455861,0.7702522862401437,0.7159369425955513
17.662368774414062,496888000,16.472730922698975,14.546675853729248,59.132381093862485,0.7799326073696129,0.7287360755503637
16.940845489501953,478542000,16.524999952316286,14.621554126739502,55.03059710389582,0.7210713706276941,0.7272031345658299
16.560096740722656,478232000,16.56987085342407,14.690395984649658,55.53455897387813,0.6363645599372134,0.7090354196401066
16.243301391601562,354039000,16.612289810180663,14.773962669372558,54.493940948391845,0.5374753834271786,0.6747234123975211
16.074419021606445,403260000,16.650860404968263,14.86226427078247,42.73583207482989,0.44040093489774534,0.627858916897566
16.490142822265625,325025000,16.67420015335083,14.960558795928955,44.69186203334752,0.3924897933970968,0.5807850921974722
15.32890796661377,565045000,16.61545023918152,15.037347087860107,38.82181162605825,0.2578456365751052,0.5161972010729988
15.195995330810547,349326000,16.562493085861206,15.10228551864624,39.58765402321693,0.1388140711197252,0.44072057508234413
14.111710548400879,464902000,16.477451515197753,15.160184841156006,37.04885714826943,-0.042521856778220624,0.3440720887102312
14.026765823364258,351066000,16.397554206848145,15.203177375793457,35.43879114562982,-0.19088580277778533,0.23708051041262793
14.593390464782715,354923000,16.281630563735963,15.255923824310303,30.77610410111552,-0.25974919872950153,0.13771456858420203
14.60438346862793,310490000,16.15566325187683,15.30721170425415,31.686324308477907,-0.30986496221707505,0.04819866242394662
14.305580139160156,401277000,16.02769742012024,15.349666080474854,24.371188370201565,-0.3694343876738042,-0.03532794759560355
14.73929500579834,431324000,15.934708595275879,15.39535976409912,23.110494231477006,-0.37729717452291034,-0.10372179298106492
14.255614280700684,389168000,15.848665189743041,15.428722248077392,22.79326945412754,-0.41774201209597805,-0.16652583680404756
14.849222183227539,405044000,15.785656595230103,15.46072898864746,32.947662103362134,-0.39731563321694097,-0.21268379608662624
